sentence_id,word_id,sentence,word,(WYM)_WattzYuanMikyla,Data_Sayentists,Human.exe,INTSYCURE,Intsy_Bitsy_Spider,LOIS,Malunggay_Pandesal,Non-Intelligent_Systems,RoboCop,The_Rizztelligent_Systems_(No_Name_Given_-_Auto_Assigned),afterclass.zip,soko_boys
310,5882,"Katulad ng ibang pagdiriwang ng birthday parties ngayon , wala rin kaibahan ang ginawa ng mag-asawang Dingdong Dantes at Marian Rivera para sa kanilang napakagandang unica hija na si Zia Dantes .",hija,,OTH,,,,FIL,,,,,,
310,5883,"Katulad ng ibang pagdiriwang ng birthday parties ngayon , wala rin kaibahan ang ginawa ng mag-asawang Dingdong Dantes at Marian Rivera para sa kanilang napakagandang unica hija na si Zia Dantes .",na,,OTH,,,,FIL,,,,,,
310,5884,"Katulad ng ibang pagdiriwang ng birthday parties ngayon , wala rin kaibahan ang ginawa ng mag-asawang Dingdong Dantes at Marian Rivera para sa kanilang napakagandang unica hija na si Zia Dantes .",si,,FIL,,,,FIL,,,,,,
310,5885,"Katulad ng ibang pagdiriwang ng birthday parties ngayon , wala rin kaibahan ang ginawa ng mag-asawang Dingdong Dantes at Marian Rivera para sa kanilang napakagandang unica hija na si Zia Dantes .",Zia,,OTH,,,,OTH,,,,,,
310,5886,"Katulad ng ibang pagdiriwang ng birthday parties ngayon , wala rin kaibahan ang ginawa ng mag-asawang Dingdong Dantes at Marian Rivera para sa kanilang napakagandang unica hija na si Zia Dantes .",Dantes,,OTH,,,,OTH,,,,,,
310,5887,"Katulad ng ibang pagdiriwang ng birthday parties ngayon , wala rin kaibahan ang ginawa ng mag-asawang Dingdong Dantes at Marian Rivera para sa kanilang napakagandang unica hija na si Zia Dantes .",.,,OTH,,,,OTH,,,,,,
311,5888,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,Ano,FIL,FIL,,,,,,,,,,
311,5889,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,naman,FIL,FIL,,,,,,,,,,
311,5890,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,ang,FIL,FIL,,,,,,,,,,
311,5891,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,mensahe,FIL,FIL,,,,,,,,,,
311,5892,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,niya,FIL,FIL,,,,,,,,,,
311,5893,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,sa,FIL,FIL,,,,,,,,,,
311,5894,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,mga,FIL,FIL,,,,,,,,,,
311,5895,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,kapwa,FIL,FIL,,,,,,,,,,
311,5896,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,guro,FIL,FIL,,,,,,,,,,
311,5897,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,lalot,FIL,FIL,,,,,,,,,,
311,5898,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,unti-unti,FIL,FIL,,,,,,,,,,
311,5899,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,na,FIL,FIL,,,,,,,,,,
311,5900,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,ang,FIL,FIL,,,,,,,,,,
311,5901,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,pagbabalik,FIL,FIL,,,,,,,,,,
311,5902,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,ng,FIL,FIL,,,,,,,,,,
311,5903,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,face-to-face,ENG,ENG,,,,,,,,,,
311,5904,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,classes,ENG,ENG,,,,,,,,,,
311,5905,Ano naman ang mensahe niya sa mga kapwa guro lalot unti-unti na ang pagbabalik ng face-to-face classes ?,?,OTH,OTH,,,,,,,,,,
312,5906,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,Ang,,,,,,,,,FIL,,,FIL
312,5907,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,buong,,,,,,,,,FIL,,,FIL
312,5908,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,team,,,,,,,,,ENG,,,ENG
312,5909,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,payaman,,,,,,,,,OTH,,,FIL
312,5910,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,ang,,,,,,,,,FIL,,,FIL
312,5911,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,naging,,,,,,,,,FIL,,,FIL
312,5912,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,Go,,,,,,,,,ENG,,,ENG
312,5913,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,To,,,,,,,,,ENG,,,ENG
312,5914,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,videos,,,,,,,,,ENG,,,ENG
312,5915,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,ko,,,,,,,,,FIL,,,FIL
312,5916,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,lalo,,,,,,,,,FIL,,,FIL
312,5917,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,na,,,,,,,,,FIL,,,FIL
312,5918,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,yung,,,,,,,,,FIL,,,FIL
312,5919,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,kasagsagan,,,,,,,,,FIL,,,FIL
312,5920,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,ng,,,,,,,,,FIL,,,FIL
312,5921,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,pandemic,,,,,,,,,ENG,,,ENG
312,5922,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,napanood,,,,,,,,,FIL,,,FIL
312,5923,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,ko,,,,,,,,,FIL,,,FIL
312,5924,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,ata,,,,,,,,,FIL,,,FIL
312,5925,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,lahat,,,,,,,,,FIL,,,FIL
312,5926,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,ng,,,,,,,,,FIL,,,FIL
312,5927,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,buong,,,,,,,,,FIL,,,FIL
312,5928,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,videos,,,,,,,,,ENG,,,ENG
312,5929,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,ni,,,,,,,,,FIL,,,FIL
312,5930,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,cong,,,,,,,,,FIL,,,OTH
312,5931,Ang buong team payaman ang naging Go To videos ko lalo na yung kasagsagan ng pandemic napanood ko ata lahat ng buong videos ni cong .,.,,,,,,,,,OTH,,,OTH
313,5932,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,Pero,,,,,,,,,FIL,,FIL,
313,5933,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,ang,,,,,,,,,FIL,,FIL,
313,5934,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,tanung,,,,,,,,,FIL,,FIL,
313,5935,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,ikaw,,,,,,,,,FIL,,FIL,
313,5936,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,diba,,,,,,,,,FIL,,FIL,
313,5937,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,may,,,,,,,,,FIL,,FIL,
313,5938,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,mga,,,,,,,,,FIL,,FIL,
313,5939,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,pera,,,,,,,,,FIL,,FIL,
313,5940,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,ka,,,,,,,,,FIL,,FIL,
313,5941,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,marame,,,,,,,,,FIL,,FIL,
313,5942,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,at,,,,,,,,,FIL,,FIL,
313,5943,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,wag,,,,,,,,,FIL,,FIL,
313,5944,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,kang,,,,,,,,,FIL,,FIL,
313,5945,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,magkakaila,,,,,,,,,FIL,,FIL,
313,5946,Pero ang tanung ikaw diba may mga pera ka marame at wag kang magkakaila .,.,,,,,,,,,OTH,,OTH,
314,5947,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,Ipinagbubunyi,FIL,,,,,,,,FIL,,,
314,5948,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,po,FIL,,,,,,,,FIL,,,
314,5949,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,namin,FIL,,,,,,,,FIL,,,
314,5950,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,ang,FIL,,,,,,,,FIL,,,
314,5951,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,nanay,FIL,,,,,,,,FIL,,,
314,5952,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,na,FIL,,,,,,,,FIL,,,
314,5953,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,tulad,FIL,,,,,,,,FIL,,,
314,5954,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,po,FIL,,,,,,,,FIL,,,
314,5955,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,ninyo,FIL,,,,,,,,FIL,,,
314,5956,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,na,FIL,,,,,,,,FIL,,,
314,5957,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,tiniis,FIL,,,,,,,,FIL,,,
314,5958,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,ang,FIL,,,,,,,,FIL,,,
314,5959,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,lahat,FIL,,,,,,,,FIL,,,
314,5960,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,at,FIL,,,,,,,,FIL,,,
314,5961,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,ngayon,FIL,,,,,,,,FIL,,,
314,5962,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,naman,FIL,,,,,,,,FIL,,,
314,5963,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,ay,FIL,,,,,,,,FIL,,,
314,5964,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,talaga,FIL,,,,,,,,FIL,,,
314,5965,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,namang,FIL,,,,,,,,FIL,,,
314,5966,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,umaani,FIL,,,,,,,,FIL,,,
314,5967,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,na,FIL,,,,,,,,FIL,,,
314,5968,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,ng,FIL,,,,,,,,FIL,,,
314,5969,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,tagumpay,FIL,,,,,,,,FIL,,,
314,5970,Ipinagbubunyi po namin ang nanay na tulad po ninyo na tiniis ang lahat at ngayon naman ay talaga namang umaani na ng tagumpay .,.,OTH,,,,,,,,OTH,,,
315,5971,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",Yung,,,FIL,,,,,,,,FIL,
315,5972,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",buhay,,,FIL,,,,,,,,FIL,
315,5973,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",ko,,,FIL,,,,,,,,FIL,
315,5974,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",parang,,,FIL,,,,,,,,FIL,
315,5975,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",mga,,,FIL,,,,,,,,FIL,
315,5976,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",issue,,,ENG,,,,,,,,ENG,
315,5977,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",na,,,FIL,,,,,,,,FIL,
315,5978,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",binabato,,,FIL,,,,,,,,FIL,
315,5979,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",nila,,,FIL,,,,,,,,FIL,
315,5980,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",kay,,,FIL,,,,,,,,FIL,
315,5981,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",BBM,,,OTH,,,,,,,,OTH,
315,5982,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",",",,,OTH,,,,,,,,OTH,
315,5983,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",walang,,,FIL,,,,,,,,FIL,
315,5984,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",bago,,,FIL,,,,,,,,FIL,
315,5985,"Yung buhay ko parang mga issue na binabato nila kay BBM , walang bago HAHAHAHA",HAHAHAHA,,,OTH,,,,,,,,OTH,
316,5986,hahaha yung gusto mo ng iarchive,hahaha,,,,,,,,OTH,,OTH,,
316,5987,hahaha yung gusto mo ng iarchive,yung,,,,,,,,FIL,,FIL,,
316,5988,hahaha yung gusto mo ng iarchive,gusto,,,,,,,,FIL,,FIL,,
316,5989,hahaha yung gusto mo ng iarchive,mo,,,,,,,,FIL,,FIL,,
316,5990,hahaha yung gusto mo ng iarchive,ng,,,,,,,,FIL,,FIL,,
316,5991,hahaha yung gusto mo ng iarchive,iarchive,,,,,,,,CS,,CS,,
317,5992,Ako hindi ako maniniwala na wala na cla .,Ako,,,,,FIL,,,FIL,,,,
317,5993,Ako hindi ako maniniwala na wala na cla .,hindi,,,,,FIL,,,FIL,,,,
317,5994,Ako hindi ako maniniwala na wala na cla .,ako,,,,,FIL,,,FIL,,,,
317,5995,Ako hindi ako maniniwala na wala na cla .,maniniwala,,,,,FIL,,,FIL,,,,
317,5996,Ako hindi ako maniniwala na wala na cla .,na,,,,,FIL,,,FIL,,,,
317,5997,Ako hindi ako maniniwala na wala na cla .,wala,,,,,FIL,,,FIL,,,,
317,5998,Ako hindi ako maniniwala na wala na cla .,na,,,,,FIL,,,FIL,,,,
317,5999,Ako hindi ako maniniwala na wala na cla .,cla,,,,,FIL,,,FIL,,,,
317,6000,Ako hindi ako maniniwala na wala na cla .,.,,,,,OTH,,,OTH,,,,
318,6001,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,Wla,,,,FIL,,,,,FIL,,,
318,6002,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,ng,,,,FIL,,,,,FIL,,,
318,6003,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,bukang,,,,FIL,,,,,FIL,,,
318,6004,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,bibig,,,,FIL,,,,,FIL,,,
318,6005,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,etong,,,,FIL,,,,,FIL,,,
318,6006,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,c,,,,FIL,,,,,FIL,,,
318,6007,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,Karen,,,,OTH,,,,,OTH,,,
318,6008,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,kundi,,,,FIL,,,,,FIL,,,
318,6009,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,ang,,,,FIL,,,,,FIL,,,
318,6010,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,tungkol,,,,FIL,,,,,FIL,,,
318,6011,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,ky,,,,FIL,,,,,FIL,,,
318,6012,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,apo,,,,FIL,,,,,FIL,,,
318,6013,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,lakay,,,,FIL,,,,,OTH,,,
318,6014,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,pinipilit,,,,FIL,,,,,FIL,,,
318,6015,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,tlga,,,,FIL,,,,,FIL,,,
318,6016,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,nia,,,,FIL,,,,,FIL,,,
318,6017,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,ung,,,,FIL,,,,,FIL,,,
318,6018,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,pghingi,,,,FIL,,,,,FIL,,,
318,6019,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,ng,,,,FIL,,,,,FIL,,,
318,6020,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,sorry,,,,ENG,,,,,ENG,,,
318,6021,Wla ng bukang bibig etong c Karen kundi ang tungkol ky apo lakay pinipilit tlga nia ung pghingi ng sorry sa lhat ng iniinterview nia solid BIAS ang babaebg eto,sa,,,,FIL,,,,,FIL,,,
