sentence_id,word_id,sentence,word,annot
286,5449,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,wag,FIL
286,5450,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,ka,FIL
286,5451,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,paapekto,FIL
286,5452,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,sa,FIL
286,5453,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mga,FIL
286,5454,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,boshers,FIL
286,5455,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mo,FIL
286,5456,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,kailangan,FIL
286,5457,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,tangapin,FIL
286,5458,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mo,FIL
286,5459,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,sa,FIL
286,5460,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,sarili,FIL
286,5461,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mo,FIL
286,5462,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,di,FIL
286,5463,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,lahat,FIL
286,5464,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,ng,FIL
286,5465,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,tao,FIL
286,5466,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,ma,FIL
286,5467,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,sa,FIL
286,5468,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,satisfies,ENG
286,5469,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mo,FIL
286,5470,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,yaan,FIL
286,5471,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mo,FIL
286,5472,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,cla,FIL
286,5473,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mamoblema,FIL
286,5474,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,syo,FIL
286,5475,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,wag,FIL
286,5476,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,mo,FIL
286,5477,nko po wag ka paapekto sa mga boshers mo kailangan tangapin mo sa sarili mo di lahat ng tao ma sa satisfies mo yaan mo cla mamoblema syo wag mo .,.,OTH
287,5478,ang dami kong gagawin natataranta ako pero kelangan cute pa din,ang,FIL
287,5479,ang dami kong gagawin natataranta ako pero kelangan cute pa din,dami,FIL
287,5480,ang dami kong gagawin natataranta ako pero kelangan cute pa din,kong,FIL
287,5481,ang dami kong gagawin natataranta ako pero kelangan cute pa din,gagawin,FIL
287,5482,ang dami kong gagawin natataranta ako pero kelangan cute pa din,natataranta,FIL
287,5483,ang dami kong gagawin natataranta ako pero kelangan cute pa din,ako,FIL
287,5484,ang dami kong gagawin natataranta ako pero kelangan cute pa din,pero,FIL
287,5485,ang dami kong gagawin natataranta ako pero kelangan cute pa din,kelangan,FIL
287,5486,ang dami kong gagawin natataranta ako pero kelangan cute pa din,cute,ENG
287,5487,ang dami kong gagawin natataranta ako pero kelangan cute pa din,pa,FIL
287,5488,ang dami kong gagawin natataranta ako pero kelangan cute pa din,din,FIL
288,5489,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",We,ENG
288,5490,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",just,ENG
288,5491,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",try,ENG
288,5492,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",to,ENG
288,5493,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",make,ENG
288,5494,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",some,ENG
288,5495,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",momentum,ENG
288,5496,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",for,ENG
288,5497,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",our,ENG
288,5498,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",team,ENG
288,5499,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",",",OTH
288,5500,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",kasi,FIL
288,5501,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",mabilis,FIL
288,5502,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",lang,FIL
288,5503,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ang,FIL
288,5504,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",conference,ENG
288,5505,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",and,ENG
288,5506,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",dikit,FIL
288,5507,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ang,FIL
288,5508,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",standings,ENG
288,5509,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",",",OTH
288,5510,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",sabi,FIL
288,5511,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ni,FIL
288,5512,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",Cabagnot,OTH
288,5513,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",na,FIL
288,5514,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",tinulungan,FIL
288,5515,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ang,FIL
288,5516,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",Beermen,OTH
288,5517,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",sa,FIL
288,5518,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",kabuuang,FIL
288,5519,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",30-15,OTH
288,5520,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",atake,FIL
288,5521,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",sa,FIL
288,5522,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ikatlong,FIL
288,5523,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",yugto,FIL
288,5524,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",matapos,FIL
288,5525,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",na,FIL
